,time,latitude,longitude,altitude,altitude_diff,relative_elevation,distance,cum_distance,speed,lift?,lift_path
0,2019-08-24 06:23:32+00:00,46.331746,10.882649,757.975,0.0,0.0,0.0,0.0,0.0,0,0.0
1,2019-08-24 06:24:03+00:00,46.331824,10.883559,755.428,-2.5470000000000255,-2.5470000000000255,70.4,0.0704,2.270967741935484,0,0.0
2,2019-08-24 06:24:37+00:00,46.332541,10.882195,754.62,-0.8079999999999927,-3.355000000000018,131.62,0.20202,3.871176470588235,0,0.0
3,2019-08-24 06:25:12+00:00,46.332498,10.883958,759.408,4.788000000000011,1.4329999999999927,135.44,0.33746000000000004,3.8697142857142857,0,0.0
4,2019-08-24 06:25:43+00:00,46.333679,10.88568,752.281,-7.127000000000066,-5.694000000000074,186.35,0.5238100000000001,6.011290322580645,0,0.0
5,2019-08-24 06:26:08+00:00,46.334388,10.887952,750.957,-1.3239999999999554,-7.018000000000029,191.42,0.71523,7.6568,0,0.0
6,2019-08-24 06:26:31+00:00,46.334999,10.888339,762.771,11.813999999999965,4.795999999999935,74.15,0.78938,3.223913043478261,0,0.0
7,2019-08-24 06:27:14+00:00,46.335816,10.887599,784.569,21.798000000000002,26.593999999999937,107.15,0.8965299999999999,2.4918604651162792,0,0.0
8,2019-08-24 06:27:39+00:00,46.336517,10.888303,795.35,10.781000000000063,37.375,94.85,0.99138,3.7939999999999996,0,0.0
9,2019-08-24 06:28:06+00:00,46.336989,10.890003,798.344,2.994000000000028,40.36900000000003,140.67,1.13205,5.21,0,0.0
10,2019-08-24 06:28:27+00:00,46.336811,10.892019,778.422,-19.922000000000025,20.447000000000003,156.03,1.28808,7.43,0,0.0
11,2019-08-24 06:29:01+00:00,46.338824,10.892734,778.993,0.5710000000000264,21.01800000000003,230.47,1.5185499999999998,6.778529411764706,0,0.0
12,2019-08-24 06:29:09+00:00,46.339409,10.893211,760.527,-18.466000000000008,2.552000000000021,74.65,1.5932,9.33125,0,0.0
13,2019-08-24 06:29:39+00:00,46.340484,10.895925,737.468,-23.059000000000083,-20.507000000000062,240.2,1.8334000000000001,8.006666666666666,0,0.0
14,2019-08-24 06:30:05+00:00,46.340789,10.897904,737.314,-0.15399999999999636,-20.661000000000058,155.66,1.9890600000000003,5.986923076923077,0,0.0
15,2019-08-24 06:31:03+00:00,46.342986,10.901449,729.908,-7.405999999999949,-28.067000000000007,365.7,2.35476,6.305172413793104,0,0.0
16,2019-08-24 06:32:31+00:00,46.346815,10.905614,762.796,32.888000000000034,4.821000000000026,532.44,2.8872000000000004,6.050454545454546,0,0.0
17,2019-08-24 06:32:58+00:00,46.348237,10.906464,766.082,3.2859999999999445,8.106999999999971,171.05,3.0582500000000006,6.3351851851851855,0,0.0
18,2019-08-24 06:33:12+00:00,46.348837,10.907238,765.446,-0.6359999999999673,7.471000000000004,89.33,3.1475800000000005,6.380714285714285,0,0.0
19,2019-08-24 06:33:56+00:00,46.350107,10.910119,754.224,-11.22199999999998,-3.7509999999999764,262.37,3.4099500000000003,5.962954545454545,0,0.0
20,2019-08-24 06:34:21+00:00,46.350991,10.910836,762.265,8.04099999999994,4.289999999999964,112.65,3.5226,4.506,0,0.0
21,2019-08-24 06:35:08+00:00,46.352049,10.912147,797.299,35.03399999999999,39.323999999999955,154.8,3.6774000000000004,3.293617021276596,0,0.0
22,2019-08-24 06:35:48+00:00,46.353344,10.912947,823.447,26.148000000000025,65.47199999999998,156.54,3.8339400000000006,3.9135,0,0.0
23,2019-08-24 06:36:04+00:00,46.353801,10.913645,829.578,6.130999999999972,71.60299999999995,73.84,3.9077800000000007,4.615,0,0.0
24,2019-08-24 06:36:52+00:00,46.355598,10.914987,844.459,14.880999999999972,86.48399999999992,224.8,4.132580000000001,4.683333333333334,0,0.0
25,2019-08-24 06:36:58+00:00,46.355878,10.914953,842.603,-1.8559999999999945,84.62799999999993,31.24,4.16382,5.206666666666666,0,0.0
26,2019-08-24 06:37:27+00:00,46.35668,10.913837,823.823,-18.779999999999973,65.84799999999996,123.64,4.287460000000001,4.263448275862069,0,0.0
27,2019-08-24 06:38:18+00:00,46.358029,10.912717,775.908,-47.914999999999964,17.932999999999993,172.88,4.460340000000001,3.3898039215686273,0,0.0
28,2019-08-24 06:39:05+00:00,46.359678,10.909396,760.499,-15.408999999999992,2.524000000000001,313.96,4.774300000000001,6.68,0,0.0
29,2019-08-24 06:39:21+00:00,46.360043,10.908238,755.735,-4.76400000000001,-2.240000000000009,97.69,4.87199,6.105625,0,0.0
30,2019-08-24 06:40:10+00:00,46.360145,10.907146,753.139,-2.5960000000000036,-4.836000000000013,84.56,4.956550000000001,1.7257142857142858,0,0.0
31,2019-08-24 06:40:44+00:00,46.360184,10.907547,754.757,1.6179999999999382,-3.2180000000000746,31.08,4.987630000000001,0.9141176470588235,0,0.0
32,2019-08-24 06:41:50+00:00,46.359373,10.910328,769.968,15.211000000000013,11.992999999999938,231.68,5.219310000000001,3.5103030303030303,0,0.0
33,2019-08-24 06:42:31+00:00,46.3585,10.91214,773.232,3.26400000000001,15.256999999999948,169.58,5.388890000000001,4.13609756097561,0,0.0
34,2019-08-24 06:43:20+00:00,46.357716,10.913085,774.58,1.34800000000007,16.605000000000018,113.4,5.502290000000001,2.3142857142857145,0,0.0
35,2019-08-24 06:45:08+00:00,46.359635,10.908366,770.481,-4.099000000000046,12.505999999999972,420.33,5.922620000000001,3.8919444444444444,0,0.0
36,2019-08-24 06:45:52+00:00,46.360032,10.905655,774.193,3.711999999999989,16.21799999999996,212.67,6.135290000000001,4.8334090909090905,0,0.0
37,2019-08-24 06:46:18+00:00,46.360548,10.90417,775.965,1.7720000000000482,17.99000000000001,127.59,6.262880000000001,4.907307692307692,0,0.0
38,2019-08-24 06:47:01+00:00,46.360925,10.901648,784.521,8.555999999999926,26.545999999999935,198.02,6.460900000000001,4.605116279069768,0,0.0
39,2019-08-24 06:47:14+00:00,46.361314,10.900691,786.808,2.2870000000000346,28.83299999999997,85.23,6.546130000000001,6.556153846153847,0,0.0
40,2019-08-24 06:47:32+00:00,46.361255,10.900085,794.893,8.085000000000036,36.918000000000006,46.96,6.593090000000001,2.608888888888889,0,0.0
41,2019-08-24 06:49:13+00:00,46.361874,10.897567,841.559,46.66599999999994,83.58399999999995,205.12,6.798210000000001,2.030891089108911,0,0.0
